DATAOUT, 'database', 'ranks', 'pub size', 'delay', 'total size', 'count', 'min latency', 'mean latency', 'max latency', 'variance latency'
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 256, 1000000, 1536, 4608, 0.00154495239257812, 0.0104540843102667, 0.0368449687957764, 0.000103836531897157
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 256, 100000, 15360, 46080, 0.00188899040222168, 0.0086779050115082, 0.0281538963317871, 7.91126955594098e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 256, 100000, 15360, 46080, 0.0015108585357666, 0.00717318619394468, 0.0212419033050537, 3.78094957519012e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 256, 10000, 153600, 460800, 0.00101208686828613, 0.00305519153208782, 0.0290870666503906, 3.93997882375525e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 256, 10000, 153600, 460800, 0.000865936279296875, 0.00263918820975555, 0.0241630077362061, 2.73447812177966e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 320, 1000000, 1920, 5760, 0.00860810279846191, 0.0199325626922978, 0.0494759082794189, 0.000146641752459171
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 320, 1000000, 1920, 5760, 0.00615620613098145, 0.0125342421647575, 0.0325078964233398, 5.54199696320483e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 320, 100000, 19200, 57600, 0.00225090980529785, 0.0062513431865308, 0.0324170589447021, 1.96932215363624e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 320, 100000, 19200, 57600, 0.00178909301757812, 0.00563131904022561, 0.0244970321655273, 1.30319408079608e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 320, 10000, 192000, 576000, 0.000988960266113281, 0.00260223568189475, 0.0324649810791016, 1.22407581701537e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 320, 10000, 192000, 576000, 0.00082707405090332, 0.00226001590366165, 0.0283329486846924, 1.26011249178479e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 384, 1000000, 2304, 6912, 0.0171530246734619, 0.0257526428128282, 0.0525999069213867, 0.000100519266918338
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 384, 1000000, 2304, 6912, 0.0061190128326416, 0.0135564746128188, 0.035862922668457, 6.32873111101003e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 384, 100000, 23040, 69120, 0.00270199775695801, 0.00599634274840355, 0.0346639156341553, 1.1749928270485e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 384, 100000, 23040, 69120, 0.00215601921081543, 0.00513185321663817, 0.0276880264282227, 7.76239232706041e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 384, 10000, 230400, 691200, 0.00114989280700684, 0.00495625279740327, 0.064345121383667, 0.00012393907192981
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 384, 10000, 230400, 691200, 0.000958919525146484, 0.00447480720191918, 0.0704238414764404, 0.000123006616147425
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 448, 1000000, 2688, 8064, 0.0127511024475098, 0.0274434045903266, 0.0567328929901123, 0.000135949694928822
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 448, 1000000, 2688, 8064, 0.00699210166931152, 0.0158270832505964, 0.0393128395080566, 7.51636479652965e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 448, 100000, 26880, 80640, 0.00311803817749023, 0.00616541633471137, 0.037822961807251, 1.48775086769534e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 448, 100000, 26880, 80640, 0.00233983993530273, 0.00512020205931058, 0.0308768749237061, 1.04106049512542e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 448, 10000, 268800, 806400, 0.00126814842224121, 0.00884990688029026, 0.129755973815918, 0.000535165825190793
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 448, 10000, 268800, 806400, 0.00108695030212402, 0.00863852018933921, 0.140702962875366, 0.000548895317021088
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 512, 1000000, 3072, 9216, 0.00355005264282227, 0.015293242642656, 0.0438969135284424, 0.000120981592236511
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 512, 1000000, 3072, 9216, 0.00266098976135254, 0.00768843626913925, 0.0264649391174316, 3.82957049443099e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 512, 100000, 30720, 92160, 0.00351905822753906, 0.00793679403658542, 0.0419039726257324, 1.94359343019246e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 512, 100000, 30720, 92160, 0.00272703170776367, 0.00677576853583256, 0.0350499153137207, 1.47647867078759e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 3, 512, 10000, 307200, 921600, 0.0014190673828125, 0.0112614615693585, 0.131875991821289, 0.000689018096515036
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 3, 512, 10000, 307200, 921600, 0.00120997428894043, 0.0104366228144823, 0.153780937194824, 0.000664577101803726
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 1, 1000000, 6, 24, 0.000982999801635742, 0.00908098618189494, 0.0377299785614014, 0.000172493421823658
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 1, 1000000, 6, 24, 0.000746011734008789, 0.00641724467277527, 0.0229408740997314, 6.31952850763303e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 1, 100000, 60, 240, 4.00543212890625e-05, 0.000872177879015605, 0.0231430530548096, 8.28823346507e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 1, 100000, 60, 240, 0.000293970108032227, 0.000788387656211853, 0.0164761543273926, 4.03097010691115e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 1, 10000, 600, 2400, 4.10079956054687e-05, 0.0013005801041921, 0.0226941108703613, 3.00311930596975e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 1, 10000, 600, 2400, 0.000287055969238281, 0.000866398413976034, 0.0167341232299805, 3.26534012744478e-07
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 64, 1000000, 384, 1536, 0.000575065612792969, 0.0096603666121761, 0.0424549579620361, 0.000207618471355894
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 64, 1000000, 384, 1536, 0.000615119934082031, 0.00608702485139171, 0.0273749828338623, 8.52505742231871e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 64, 100000, 3840, 15360, 0.000528097152709961, 0.00201647359256943, 0.0271949768066406, 1.14562027901774e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 64, 100000, 3840, 15360, 0.000566959381103516, 0.00155457449145615, 0.0199918746948242, 5.81351685564015e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 64, 10000, 38400, 153600, 0.000479936599731445, 0.0012123647145927, 0.0490241050720215, 3.17678158939774e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 64, 10000, 38400, 153600, 0.000586986541748047, 0.00132070013011495, 0.0511159896850586, 2.33717288314278e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 128, 1000000, 768, 3072, 0.00699090957641602, 0.0156300937912116, 0.0473058223724365, 0.000175386018102673
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 128, 1000000, 768, 3072, 0.00132107734680176, 0.00937669111105303, 0.0321500301361084, 8.60912526234402e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 128, 100000, 7680, 30720, 0.000963926315307617, 0.00358614809035013, 0.0319139957427979, 1.61517584801303e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 128, 100000, 7680, 30720, 0.000940084457397461, 0.0030681781237945, 0.0253570079803467, 9.50765528396329e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 128, 10000, 76800, 307200, 0.00058293342590332, 0.00154681820965682, 0.0363659858703613, 4.89366878663643e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 128, 10000, 76800, 307200, 0.000676155090332031, 0.00147566532793765, 0.0301001071929932, 3.38036221759858e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 192, 1000000, 1152, 4608, 0.00813698768615723, 0.019343081344333, 0.0516231060028076, 0.000171972511168755
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 192, 1000000, 1152, 4608, 0.0035090446472168, 0.0117215546779335, 0.0366530418395996, 9.46503896125859e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 192, 100000, 11520, 46080, 0.00137209892272949, 0.00651285507095357, 0.0351238250732422, 1.56282162652239e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 192, 100000, 11520, 46080, 0.00129604339599609, 0.00542984299568666, 0.0289750099182129, 9.56635148829254e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 192, 10000, 115200, 460800, 0.000624895095825195, 0.00252146334439102, 0.0381038188934326, 1.03354521725488e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 192, 10000, 115200, 460800, 0.000699043273925781, 0.00264861702039424, 0.0345900058746338, 9.75751467003189e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 256, 1000000, 1536, 6144, 0.00815010070800781, 0.020586864130261, 0.0560569763183594, 0.000200673336686195
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 256, 1000000, 1536, 6144, 0.00527310371398926, 0.0135381770087406, 0.0411479473114014, 0.000109789637494488
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 256, 100000, 15360, 61440, 0.00174999237060547, 0.00699718341541787, 0.0406589508056641, 2.6923672155725e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 256, 100000, 15360, 61440, 0.00149178504943848, 0.00649563670546437, 0.0335700511932373, 1.67931884304437e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 256, 10000, 153600, 614400, 0.000653982162475586, 0.0053334232318836, 0.0622899532318115, 0.000178115870976409
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 256, 10000, 153600, 614400, 0.000704050064086914, 0.00515239877199444, 0.0652029514312744, 0.000173251388320851
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 320, 1000000, 1920, 7680, 0.0131011009216309, 0.026095178257674, 0.0608360767364502, 0.000179106040518495
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 320, 1000000, 1920, 7680, 0.00545811653137207, 0.0164797933151325, 0.0462911128997803, 0.000123464721331421
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 320, 100000, 19200, 76800, 0.00299382209777832, 0.00951343676696221, 0.0462629795074463, 3.06229683921657e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 320, 100000, 19200, 76800, 0.00177693367004395, 0.010180093018959, 0.0388109683990479, 1.41852176601806e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 320, 10000, 192000, 768000, 0.000808954238891602, 0.0137434400742253, 0.163214921951294, 0.00118016756390637
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 320, 10000, 192000, 768000, 0.000824928283691406, 0.0135712596112862, 0.163445949554443, 0.00116355753481197
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 384, 1000000, 2304, 9216, 0.0120348930358887, 0.0285193107556552, 0.0666518211364746, 0.000239334511670258
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 384, 1000000, 2304, 9216, 0.00698018074035645, 0.01915315613668, 0.0512168407440186, 0.000156592451196514
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 384, 100000, 23040, 92160, 0.00263881683349609, 0.00798428010505934, 0.0505580902099609, 3.14753833349606e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 384, 100000, 23040, 92160, 0.00215601921081543, 0.00719621671725892, 0.042402982711792, 2.18723983233459e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 384, 10000, 230400, 921600, 0.000988960266113281, 0.0155702011566609, 0.190659046173096, 0.00158105398018559
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 384, 10000, 230400, 921600, 0.000956058502197266, 0.0136458750940963, 0.183291912078857, 0.00132363597565636
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 448, 1000000, 2688, 10752, 0.0131990909576416, 0.0308750593325212, 0.0719718933105469, 0.000237815456602525
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 448, 1000000, 2688, 10752, 0.0085299015045166, 0.0205189441330731, 0.0551400184631348, 0.000152902323531638
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 448, 100000, 26880, 107520, 0.00303506851196289, 0.0109517362944427, 0.0543558597564697, 3.8008337772734e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 448, 100000, 26880, 107520, 0.00242710113525391, 0.00996065982173951, 0.0466339588165283, 3.12581427796303e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 448, 10000, 268800, 1075200, 0.00116801261901855, 0.0300617018313191, 0.262661933898926, 0.00421727104898366
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 448, 10000, 268800, 1075200, 0.00109004974365234, 0.0300747355945142, 0.258773803710937, 0.00423403571305066
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 512, 1000000, 3072, 12288, 0.0235419273376465, 0.0372977293639754, 0.0778000354766846, 0.000210653519751212
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 512, 1000000, 3072, 12288, 0.00950908660888672, 0.0227320007397793, 0.060319185256958, 0.000177572324373188
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 512, 100000, 30720, 122880, 0.00346708297729492, 0.00886683324157881, 0.0589280128479004, 4.19718667697072e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 512, 100000, 30720, 122880, 0.0026850700378418, 0.00802618790767156, 0.050955057144165, 3.58984597784069e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 4, 512, 10000, 307200, 1228800, 0.00129199028015137, 0.0552256373523657, 0.305856943130493, 0.00866951578712263
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 4, 512, 10000, 307200, 1228800, 0.00109696388244629, 0.0557445098042566, 0.301031827926636, 0.00883827324443561
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 1, 1000000, 6, 30, 6.22272491455078e-05, 0.00402012666066488, 0.0278730392456055, 7.80057283709665e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 1, 1000000, 6, 30, 0.0002899169921875, 0.0030726432800293, 0.0220780372619629, 4.63460997351224e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 1, 100000, 60, 300, -2.69412994384766e-05, 0.00043802817662557, 0.0215170383453369, 5.31788638796355e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 1, 100000, 60, 300, 0.000291824340820312, 0.00054596741994222, 0.014890193939209, 2.25827436932428e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 1, 10000, 600, 3000, -4.79221343994141e-05, 0.000797029892603556, 0.0300068855285645, 1.92840232634019e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 1, 10000, 600, 3000, 0.000274896621704102, 0.000853509902954102, 0.023967981338501, 9.30056423438453e-07
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 64, 1000000, 384, 1920, 0.000494003295898437, 0.0048975129922231, 0.0253438949584961, 5.53222029028036e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 64, 1000000, 384, 1920, 0.000652074813842773, 0.00346218347549438, 0.0183448791503906, 2.6406063223222e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 64, 100000, 3840, 19200, 0.000455141067504883, 0.00156778700649738, 0.0322999954223633, 1.14911988435141e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 64, 100000, 3840, 19200, 0.000596046447753906, 0.00137439123044411, 0.0255119800567627, 6.67470760920504e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 64, 10000, 38400, 192000, 0.000375032424926758, 0.000930584587156773, 0.0365619659423828, 3.95209544001445e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 64, 10000, 38400, 192000, 0.000584125518798828, 0.00104040344680349, 0.0320389270782471, 2.85564903550488e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 128, 1000000, 768, 3840, 0.000916957855224609, 0.00721090212464333, 0.0369119644165039, 0.000112259276074433
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 128, 1000000, 768, 3840, 0.000953912734985352, 0.00562377652774254, 0.0301508903503418, 7.1060828452265e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 128, 100000, 7680, 38400, 0.000886917114257813, 0.00289775980636477, 0.0277059078216553, 8.21396244384513e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 128, 100000, 7680, 38400, 0.000941038131713867, 0.00251739190270503, 0.0217199325561523, 4.69332726618195e-06
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 128, 10000, 76800, 384000, 0.00039219856262207, 0.00182273598077397, 0.0428159236907959, 1.07069856684884e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 128, 10000, 76800, 384000, 0.000591039657592773, 0.00189028034483393, 0.0390090942382812, 1.00909040658483e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 192, 1000000, 1152, 5760, 0.00131487846374512, 0.00704369520147642, 0.0342409610748291, 8.64933602219038e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 192, 1000000, 1152, 5760, 0.00121593475341797, 0.00522343818512228, 0.0272040367126465, 5.05428530127867e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 5, 192, 100000, 11520, 57600, 0.00129389762878418, 0.0034386124379105, 0.0394771099090576, 1.99276455270582e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 5, 192, 100000, 11520, 57600, 0.00120091438293457, 0.00292478096567922, 0.0393459796905518, 1.47515043819249e-05
